group_id,post_id,post_url
294155504718055,1836090583857865,https://www.facebook.com/groups/voz.congnghe/posts/1836090583857865/?comment_id=1842256163241307&__cft__[0]=AZXDMaf2bwmcLuBA06gyXKcPr3EDBeRopABfBji74FJpEtyXninGhzICp0ts_p_K7rNFuGdQ7H1VF0gn_vFCAfaPQXCQLe646vKTOfTCOOYIyU1UWzZY4b-vGC5I7GC22aa9pIXRqVJToJNIGJwXaznsN_Q6rNn_odxDawBiI582GI8PYO09ssBq9mp6D08HboU&__tn__=R-R
294155504718055,1841901616610095,https://www.facebook.com/groups/voz.congnghe/posts/1841901616610095/?comment_id=1842246796575577&__cft__[0]=AZXMgDZkbph9yjRWQsLCoJMVbEy8Giao1CzawRxdIOnZn5QniEeNOCkTCBbjFyOrHCztAd73PJeVmZlGIykjqNC6h3xoPcKt0nufVDh5gQqwFRld9OKTcJmJSignOY48xleM_RUiNTF_mzE81qlE0aHj8pYwpbYGgQC4HRqi4Ac1tjl1Ccuk98h6X2z3J6AJX9A&__tn__=R-R
294155504718055,1839923233474600,https://www.facebook.com/groups/voz.congnghe/posts/1839923233474600/?comment_id=1840631126737144&__cft__[0]=AZVClhci-1bA--JIZorMwFWXU3G6G0YbZ9zrOi5wHgTGF72oosDitmalBkaWQ2s0OFHenkLnXZXTczXpOB_y7h5itAaZYlt7-1cJ9hww9Awhdtba_ftUS8tRVs0e4sNUKgcrn1aGKEyxaS3ftje0qhiaNDQ2tXsnhxZSsMv2LwYKyzoC-dON8NCUMcawgEqrQq3uV5DPGSlQZ64b4QuQD8G8&__tn__=R-R
294155504718055,1837459703720953,https://www.facebook.com/groups/voz.congnghe/posts/1837459703720953/?comment_id=1842154799918110&__cft__[0]=AZWKKKV74jIPXWjAOO0hmOv2lZ1GtvubwhvZh7u9XJKfnlE7mhDTW_Ab99_u1OJidEagpGYQphct49GYnBXYNhDGdPJC2sZMj11yrgqS7y7jdlUS8nmUdwinQyENNOLJXrv6Zbr2HTKqR67XRD8wzsAnQ0YXTSoe19H5ovDmWRJqVtsnkqip9Osf7IruIL8eVSBdBJySm_n1AWFZkTYCDGfC_KeR3YErUtKaxId31tzSKg&__tn__=R-R
294155504718055,1835759790557611,https://www.facebook.com/groups/voz.congnghe/posts/1835759790557611/?comment_id=1842173099916280&__cft__[0]=AZX0XJ0fi3DAZ7fsfULg1uScdpJc97xDe-evh5gFL-7LXlQdDAyWnrTygi56FMf0SXwQ3n9sX3Q1M_4hco5pemZRg52UVOMjQ4eNzJJANN5Kox8M0TWxu1zRWdG7oSYydBKjcuidGHLwkwJrKUmy_E5DrZtZiqwcCS_X0oKGVbTfqg9jvv9QUtu76GGqOlk3a6NCyF_j1L4lZ4ClEWkP-sZP&__tn__=R-R
294155504718055,1631744270959165,https://www.facebook.com/groups/voz.congnghe/posts/1631744270959165/?comment_id=1633682010765391&__cft__[0]=AZWYblCrXH-pbnrljyMFX12L_jOk2Z-tQ9qBK8OoIVfESYZHr49Tn2UHnoXcpF8mFqhx_yhXMx1wBFBm_jHzDZjk1IVY9H7EvHq_nrYusF8xE-bhPgFysIMmObqlKbw2Zv9rnWj3YIn6Ys1fKRxpDhcP1O-JTqHwNdbtR6dlECYqnPOvYoS6hs6AIplfumWiHZJbMJPk4OOI5QdBMxtBGvrg&__tn__=R-R
294155504718055,1840254993441424,https://www.facebook.com/groups/voz.congnghe/posts/1840254993441424/?comment_id=1842150816585175&__cft__[0]=AZUorqWAfGXYp4Urid4O6Gplp8IkbHZUuc1SLmsofI2AqVdH3AXnyxxVjW4_oLmc8ZOE4hoPjytRH2ORUK35D2sTy4IteVU9ZAVRfRU5Jm-Y16ybKGP5qGFLCphpLmwsyHSL8QIhoeWwHbYTuZx8oiIKMJrZJKASlOKTik5esmpAb4eDsFw_KZqaf5TdeYLawMp7jseuC3T7yNl8aRvKaHsE&__tn__=R-R
294155504718055,1841340663332857,https://www.facebook.com/groups/voz.congnghe/posts/1841340663332857/?comment_id=1841938203273103&__cft__[0]=AZVC_amojRTZqLwMHv4SL4fG-X51mskMcmPg3OiF5akkxO_hDwVP9mznniaFZCPXZGvUWJzBBWXubz05-5253dc__RxBSU_aTAv71l2A2Sm43TL3I3Yi-XDMHJnaEhtefIcn8p4V9i32S8mpUdmhlDswiOq9YdavbJWqZHZZ7j6Wp-SwosqNnEZ8lgnOQughtoy8cH844pFOflwmyUOWLKiH&__tn__=R-R
294155504718055,1835366353930288,https://www.facebook.com/groups/voz.congnghe/posts/1835366353930288/?comment_id=1842142899919300&__cft__[0]=AZV3-WbcfFrnoMPqVdkwm0SSgakoqBdzO8N2rJ3A0FaSZlHB8VhdQTYQ4LHsc7LEfGFOdGKt8E67gV53lWuhPZ6K5bRKtGuy84QCvibTNzH4Tl66B53dFmFOIkhWS4eDfs0wgj1wlsskmx-qdnpr72JxbIoAHl2YWXOLFpDMQihEPqmzRGiG1SjxnUunoRnTmgg&__tn__=R-R
294155504718055,1811119806354943,https://www.facebook.com/groups/voz.congnghe/posts/1811119806354943/?comment_id=1842068679926722&__cft__[0]=AZVqQBt7SFmAE6fanW5YVs1DMPB9unNQI6Frj-csJeFzJbgqXETnQgILskyZlKp1juPr1eI24kaqv7sgAY72U1aB-jDPMqONjjHkvcPRBBp5ZeK5of5pZRLuUayqpeOOmcaXJXmKfJ34jwfApjPgRX89WVVQcAcOw_1QSRsyHSpl3DFzBWUvRpd4E3qfVUg1eAw&__tn__=R-R
294155504718055,1838296516970605,https://www.facebook.com/groups/voz.congnghe/posts/1838296516970605/?comment_id=1838660360267554&__cft__[0]=AZWDWqwy1q_yE06RaF7gv7Eqo0C5llEAiCk3zrS_n2dYSY4iOiwy9ZtJMCWQqJFoy3sAN1PoE5MXTvo5qFW4btM2ENmS2mtU9PS1UJgaAgeILjkDOE-idOUaqOXnI0E0Mci2pYoFFNcQIg45nNsPO3OFEYM6iSQZPvoJKRTgZW9VWdMkJ3PezIchfITT0cdBHSDT1QyP7jNhf_MFK53rX_i4&__tn__=R-R
294155504718055,1840606643406259,https://www.facebook.com/groups/voz.congnghe/posts/1840606643406259/?comment_id=1841217210011869&__cft__[0]=AZVVdBk0B1JAHwlcQknWcezUPYCOnoVgtPxwFRNxZt-T8Y3zL4LzlkvrMBmMVmWmczn8xnX6kNvN4X5DrHZRv9gDCfWRbd5EuiUrQuIK89lhP0ye3eAws2LjJEn1xMR-gDmK2nDUPqJ5HMUY7cw5TVXPUxGN8cJJ3S1w5O7NkZE0ClrxDmQ6NKONzXM5izDQrTI&__tn__=R-R
294155504718055,1841041453362778,https://www.facebook.com/groups/voz.congnghe/posts/1841041453362778/?comment_id=1841083586691898&__cft__[0]=AZW6JLvst2HRpIpzKTm_2hvAvI-p_vE-M2McC8_UZSOHTI5oKXSWhHJkmPv2P1vNB8b2xXeFhzSqoelrtGejDe6c81LHefHxCkM2Yb_xTqru07OFDcgD0CtyMPeMGugQYhq0qC7AGqkLvV6rseCt8KMrS72kMQ76722ubJ2WxMbfnRVfMQR0Q2wVfbJj2KrUYLA&__tn__=R-R
