group_id,post_id,post_url
294155504718055,1839758330157757,https://www.facebook.com/groups/voz.congnghe/posts/1839758330157757/?comment_id=1839777036822553&__cft__[0]=AZWkixUfVdpgLZ9edpe9mnRceWkrg3RylHyUTQ0wTKTskuPUL82JoPttwJ5skjM9txDxNw997-ahjlWqGCdpDlUCHDAWGB-ip_PYjNoNbtX2iozkYrVNwxBtKBeOMinnqMgSHigr1GnKPLzyH2QDlCiZXMNsvrnpcylxo8ClHPfj70_huEdlBDo-M0wZixCZMIYTaTp7X3x4zsmCmXsBe5-B&__tn__=R-R
294155504718055,1840762290057361,https://www.facebook.com/groups/voz.congnghe/posts/1840762290057361/?comment_id=1841712706628986&__cft__[0]=AZUWZSsKiK5mN8ZSdVnPvoXUTNMSeEzRs_XHJUBMWwn0_r1Q1fKgsz1dBAVkYaxDtzmOLguYM_q5MzwfU-TD81IePtM_o0fag84a3Tkgb7z2see6iBZtUPHhv4MUCfrj7624KohlRxa4kUbVeN1xusL5zXuhDh2z4o5JQhdSkkfVkNHR5MpAkk-w1rPupPCBqOI&__tn__=R-R
294155504718055,1840446143422309,https://www.facebook.com/groups/voz.congnghe/posts/1840446143422309/?comment_id=1841329826667274&__cft__[0]=AZWIn41jwTpfOQvwnWOSULXUC2fv65yYhRtLndsOcQ-A-ZjG6GSZlVZVGAzIwDYDgdLW-zfBl4oyz-h5ZBDp9Qk7oW1glbGXeGiggwEi27wTX9VXFUTZuXzLL4QLoswiT3k83UPHZ6-Hj5FGVsJYyc7XdifOfQERGPm3cekPpqG78p7qqLCxCGjLirJ_touLLXQ&__tn__=R-R
294155504718055,1839688520164738,https://www.facebook.com/groups/voz.congnghe/posts/1839688520164738/?comment_id=1839841246816132&__cft__[0]=AZXT4OxVfnpA3OGqK0FoYmuxxiOYP2QwBrV8xFmcC2eCVjisEx3Gf2w6D4u90mY5DWMrlxCwkposQcia45d-oEzP3RfxY4b979KMVxV7OYxYPsr34dWqW0UwQoEBK1KpKmhdPSK6Q09Dskf8-_foBb-v_ofeQ-_SP7jsrRMWGsLVkKsefu4ws1rCmHAYyM68Qe3cx3Mi_JaO1vhw2M5Xq88r&__tn__=R-R
294155504718055,1839674283499495,https://www.facebook.com/groups/voz.congnghe/posts/1839674283499495/?comment_id=1839840690149521&__cft__[0]=AZWxyMrmyC2IUiI-x9z2FrN7klKE97hku_hPzb83_fcBkW_lktm58v5DBUWRHDnrdF9yuAb4gcvoQXEJBJlWexDtn4nZH1ZVjma63v1Q5n7GZf-TqCHsfUzNwkTcEK1SIq9b-AXQo3cIY0JXVTaInqtFhVIFLPSeFJMQlMijSJ6xgV_IB5QqCpcpe99NzaW4eWxIqD4Prn_Hl3aaxKLvRJYV&__tn__=R-R
294155504718055,1829559117844345,https://www.facebook.com/groups/voz.congnghe/posts/1829559117844345/?comment_id=1829576507842606&__cft__[0]=AZUf_ngvOOwvwtHM2hhc1W1nz1YjG59S9qFJBISGgmOZ9MZloU7vln6GEtTsMwChUEI6AekePsDC-S3CluKK5w7yDeTpRTxSBUbOKNkvLyWrf7C9CXAqWW8Pnz5XSbJBanVzpAUToZ7_m82Tm3xs6c3ovyd2YC6tAiq3LFCZyKkq9SrUwC8UVfJoZ-8xARoCfYc&__tn__=R-R
294155504718055,1828008414666082,https://www.facebook.com/groups/voz.congnghe/posts/1828008414666082/?comment_id=1832881174178806&__cft__[0]=AZXFxPAGoIlhqm9i_lhV_uxrn9Yr3ufAaqanPVc5s_cu2m_sMvKvWkp9glw5yNup1JD0D0_vPNvzUpifQHZTHrlzeYbk1YcQq7fW7okpc2RbZBW1cSFL_TZfik8rymOFGSCDrOYzhwSX-GGFXSSwEqU8J_CvKqgI79XbHAvt_LMOUiREMm66QvV52P2glmCWJ9U1PDQfoirtNXZDFqKSY4BT&__tn__=R-R
294155504718055,1836639007136356,https://www.facebook.com/groups/voz.congnghe/posts/1836639007136356/?comment_id=1836829530450637&__cft__[0]=AZVL5F9E1A_ZLL_vq1E2q9QDkGyekwxIDCndUJQ8CXN_dy3itEgGP27ivNldlryUSJJlQbkTpKUm_rc7Rlsw62y0jb2D9wlrCYw9rXxv_uug4O6sPMlwMDHpcfLsLGc1I6iWYbG3EifiL1SRElgkh881FAweHZ1uze4zhGOxyEfQvctJg7CfaatYCmfbWpzRIiLrhRpcoD3GdXBc-v2zXjJI&__tn__=R-R
294155504718055,1840468593420064,https://www.facebook.com/groups/voz.congnghe/posts/1840468593420064/?comment_id=1840558993411024&__cft__[0]=AZUywPTBnRdmSx8tKzIk_Pem4QGG-BG0ccwz6sonBWO90jXagCMgFjyRhhc8QGan4wXxMWSEARnXJC-8luzzTPKgROhy3pTNVXHl29Xz0fVoV77-Jv58pPi_fHXa0vova1-yR_qvjqio05N0i7W3v-06QO3kv3HTVd14EwfjlNX8EPBK1iC8xpwgn54dJ-vip9Q98nbCOzW1km2pCBaWPrMY&__tn__=R-R
294155504718055,1834123577387899,https://www.facebook.com/groups/voz.congnghe/posts/1834123577387899/?comment_id=1834541884012735&__cft__[0]=AZUqLBSE7M0NReaXMULUaV1psMQCbarvebe4VVKm_Xpp5K-fvwnsIZCqCmmscjUrw3l1jaJgTBiR6A3ddpM3O47P_Lznt9RJmYD-dr60AFk_d7C2s4qzY1GG1GAVTAX42dPE8tIElgLxfmyB-nciSZZLLdasKtH3MhgeOpgfQOpuZE9R4Qf3EhRMKJNc5zUONsJ8dVwvLt63xf-IHqpEaBc5&__tn__=R-R
